Fon Kodu,Risk Değeri,Fon Getiri (%),Fon Volatilite (%),Ölçüt Getiri (%),Ölçüt Volatilite (%),Negatif Gün Sayısı,Negatif Gün Oranı (%),Sharpe,Düzeltilmiş Sharpe,Beta,Alpha,Treynor,Sortino,RMD% (1 hafta),Downside Risk,Değişim Katsayısı
AE1,2,59.5517,2.0159,56.9223,1.5764,3,1.21,23.6767,181.9066,1.1417,-0.0191,41.8066,0.0000,0.6606,0.1195,0.0422
AE2,3,33.6695,6.8953,33.4657,5.1885,78,31.45,4.3308,-4.8087,1.1935,-0.0217,25.0207,4.4216,2.2595,4.4293,0.2309
AE3,5,20.1042,15.8509,61.9969,1.9835,113,45.56,1.2590,0.8228,-0.4236,0.1620,-47.1126,1.6348,5.1941,11.2684,0.7943
AEB,6,9.6132,24.4774,3.6765,22.8384,117,47.18,0.5057,0.4451,1.0571,0.0227,11.7105,0.6600,8.0209,17.8197,1.9773
AEC,3,42.2208,3.9442,40.8558,3.2264,55,22.18,9.1368,-27.3999,0.9450,0.0117,38.1344,9.1474,1.2925,2.1904,0.1094
AED,5,9.7118,16.2311,22.0496,14.0704,118,47.58,0.6640,0.5776,1.0734,-0.0481,10.0410,0.8736,5.3187,11.7876,1.5060
AEG,2,44.7864,4.1385,61.9969,1.9835,49,19.76,9.1511,-28.9363,0.8686,-0.0196,43.5994,8.5264,1.3561,2.3694,0.1093
AEH,6,-1.2616,24.7340,3.6765,22.8384,127,51.21,0.0722,0.0708,1.0520,-0.0192,1.6971,0.0940,8.1050,18.3473,13.8548
AEI,5,14.1918,14.5684,13.8887,11.6323,115,46.37,1.0027,0.5313,1.2246,-0.0098,11.9289,1.1900,4.7739,10.5455,0.9973
AEK,3,36.2180,6.5786,33.4657,5.1885,84,33.87,4.8293,-3.7228,1.1227,-0.0058,28.2980,5.3711,2.1557,4.0436,0.2071
AEL,6,31.0257,17.7223,25.3636,24.5516,64,46.72,2.9158,4.3914,0.5404,0.1088,95.6243,5.3718,5.8074,10.1564,0.3430
AEN,3,32.0372,7.7815,35.6966,6.0764,97,39.11,3.6848,-5.5570,1.2119,-0.0370,23.6596,4.0729,2.5499,5.3509,0.2714
AEP,5,22.8696,15.2323,,,113,45.56,1.4561,1.2490,,,,1.9170,4.9914,10.6553,0.6867
AEU,6,-0.0688,26.1941,4.8801,23.5938,125,50.40,0.1291,0.1255,1.0927,-0.0198,3.0954,0.1740,8.5835,19.2518,7.7445
AEY,5,17.6698,13.4129,13.8887,11.6323,118,47.58,1.3055,0.1261,1.1008,0.0086,15.9069,1.5371,4.3952,9.7871,0.7660
AEZ,5,12.5210,15.6198,22.6483,12.8888,117,47.18,0.8490,0.6825,1.1142,-0.0432,11.9014,1.0922,5.1184,11.3013,1.1779
AFJ,2,48.2720,3.8660,55.0789,8.4667,41,16.53,10.4220,-43.2036,0.0553,0.1500,0.0000,9.3618,1.2668,2.1020,0.0960
AFO,6,72.3426,19.5203,75.8721,22.0767,103,41.53,2.9449,3.8139,0.7978,0.0379,72.0598,4.6700,6.3965,11.6345,0.3396
AHI,6,7.4674,24.4362,-1.9661,26.8790,125,50.40,0.4234,0.3998,0.8733,0.0355,11.8461,0.5692,8.0074,17.8154,2.3620
AHJ,2,59.4270,1.9955,53.0919,1.5083,3,1.21,23.8788,181.8534,1.2069,-0.0192,39.4830,70.1799,0.6539,0.1390,0.0419
AHN,7,29.8760,4.7161,24.8395,4.6120,71,28.63,5.6813,-41.5236,0.8958,0.0255,29.9108,9.7904,1.5454,1.9197,0.1760
AHU,1,59.6054,1.8249,59.8370,1.6814,0,0.00,26.1723,226.0841,0.0932,0.1718,0.0000,,0.5980,0.0000,0.0382
AHV,4,23.7491,10.7372,,,79,31.85,2.0791,0.1908,,,,2.1011,3.5185,6.9192,0.4810
AHZ,5,17.4873,13.6470,18.2405,14.1234,51,20.56,1.2733,0.1981,0.1425,0.0587,0.0000,1.0657,4.4719,9.1271,0.7854
AIE,5,27.5305,13.8390,43.9351,1.3797,105,42.34,1.8630,0.9189,0.4104,0.0417,62.8161,2.2872,4.5348,9.8303,0.5368
AIG,4,28.8127,8.8649,62.0024,1.9838,52,20.97,2.9593,3.4126,0.8877,-0.0695,29.5538,3.5548,2.9049,4.7878,0.3379
AIH,7,5.9070,30.5511,21.5738,8.1434,139,56.05,0.3433,0.3530,-0.1768,0.0558,-59.3366,0.5654,10.0112,19.8961,2.9127
AII,5,32.8132,4.9663,22.9966,4.6020,67,27.02,5.8575,-26.9462,0.8892,0.0405,32.7160,7.6401,1.6274,2.3981,0.1707
AIM,7,15.2141,30.9340,21.5738,8.1434,140,56.45,0.6205,0.6666,-0.1544,0.0886,0.0000,1.0622,10.1367,19.6254,1.6116
AIP,5,24.4780,16.3689,45.3444,1.3727,104,41.94,1.4475,0.7035,0.1539,0.0707,0.0000,1.7393,5.3639,11.9265,0.6908
AIR,5,31.6509,5.2937,22.9966,4.6020,31,12.50,5.3287,-15.1260,0.7394,0.0497,38.1526,7.1311,1.7347,1.6390,0.1877
AIS,1,46.5630,1.7856,43.4086,1.3096,6,2.42,21.8688,119.4256,-0.0238,0.1584,0.0000,27.3472,0.5851,0.2963,0.0457
AJE,6,26.7711,4.6254,29.8098,6.1785,68,27.42,5.2574,-75.3506,0.4663,0.0469,52.1455,14.8070,1.5157,1.2115,0.1902
AJK,6,24.4033,4.6146,22.9966,4.6020,78,31.45,4.8525,-47.2231,0.9511,0.0087,23.5438,11.2712,1.5121,1.5534,0.2061
AJL,6,28.8739,4.5589,27.0104,4.4854,70,28.23,5.7021,-74.6460,0.9985,0.0061,26.0346,14.2343,1.4939,1.2569,0.1754
AJN,6,24.0261,4.6358,22.9966,4.6020,73,29.44,4.7636,-62.3672,1.0063,0.0029,21.9448,12.8559,1.5191,1.2965,0.2099
AJP,5,23.3633,15.7364,56.6125,8.4613,116,46.77,1.4407,0.8409,-0.0180,0.0933,0.0000,1.8778,5.1566,11.1038,0.6941
AJR,6,9.0542,23.3512,56.5628,8.3591,122,49.19,0.4964,0.4141,-0.0059,0.0471,0.0000,0.6250,7.6519,17.2833,2.0144
AJT,2,43.0615,3.8541,55.0789,8.4667,56,22.58,9.5058,-9.0761,0.0551,0.1355,0.0000,10.7479,1.2629,1.9492,0.1052
AJV,4,29.2010,12.4236,55.8457,8.4639,105,42.34,2.1671,1.0581,0.0045,0.1060,0.0000,2.8100,4.0711,8.4450,0.4614
AJY,5,27.0153,14.0360,43.1300,1.4558,102,41.13,1.8094,0.8968,0.4856,0.0302,52.2968,2.2405,4.5994,9.9354,0.5527
AJZ,5,21.8633,16.6440,44.1368,1.4849,106,42.74,1.2962,0.6028,0.2479,0.0489,87.0241,1.5279,5.4540,12.2319,0.7715
AK2,5,19.9458,11.3468,24.9611,7.3698,99,39.92,1.6926,0.0196,1.4520,-0.0564,13.2262,1.8022,3.7182,7.9162,0.5908
AK3,6,8.4749,24.0511,3.6765,22.8384,122,49.19,0.4659,0.4267,1.0337,0.0186,10.8407,0.6237,7.8812,17.4007,2.1463
AKE,6,28.2674,5.0852,31.2709,5.1079,72,29.03,5.0225,-0.5884,0.9209,-0.0006,27.7345,5.8598,1.6663,3.0097,0.1991
AKU,6,0.9814,25.5380,5.4490,24.1655,119,47.98,0.1675,0.1612,1.0567,-0.0180,4.0483,0.2217,8.3685,18.7776,5.9699
ALC,6,12.9849,23.1343,4.8801,23.5938,119,47.98,0.6547,0.5684,0.9634,0.0308,15.7216,0.8759,7.5808,16.7171,1.5274
ALE,1,59.1938,1.9375,57.9431,1.6480,0,0.00,24.5163,209.3010,1.1539,-0.0253,41.1649,,0.6349,0.0000,0.0408
ALI,6,-19.0910,25.4828,,,134,54.03,-0.7204,-0.7120,,,,-1.0903,8.3504,18.6676,-1.3880
ALJ,6,8.6624,22.1813,58.1460,8.4561,118,47.58,0.4936,0.4343,-0.0285,0.0488,0.0000,0.6499,7.2685,16.1401,2.0258
ALR,6,27.0227,16.0672,29.0968,12.7169,104,41.94,1.5996,1.5854,0.6929,0.0281,37.0914,2.1809,5.2650,10.7477,0.6252
ALS,5,20.1802,10.6407,,,113,45.56,1.8163,1.0967,,,,2.3388,3.4868,7.4017,0.5506
ALU,6,1.4489,25.2269,10.7002,19.1253,128,51.61,0.1854,0.1746,1.2965,-0.0443,3.6079,0.2364,8.2665,18.8193,5.3931
ALZ,2,60.5404,2.0267,52.5786,5.1482,3,1.21,23.8622,185.6554,0.1051,0.1739,0.0000,91.1075,0.6641,0.0924,0.0419
AMF,5,17.3814,13.9031,13.8887,11.6323,118,47.58,1.2461,0.6169,1.1647,0.0043,14.8749,1.5616,4.5559,9.8373,0.8025
AMG,6,29.8835,6.3812,32.7442,5.5462,80,32.26,4.2144,-2.0574,1.0274,-0.0118,26.1770,4.6218,2.0910,4.1621,0.2373
AMR,6,30.3584,4.3148,33.1576,4.2957,65,26.21,6.2936,-13.1306,0.8890,0.0043,30.5461,7.0730,1.4139,2.3719,0.1589
AMY,6,28.8520,16.5218,29.3581,12.7144,107,43.15,1.6484,1.6266,0.7109,0.0317,38.3131,2.2479,5.4140,11.0672,0.6066
AMZ,6,74.6675,16.8905,75.3499,22.0385,102,41.13,3.4564,4.9555,0.6467,0.0783,90.2703,5.6437,5.5348,9.7675,0.2893
AN1,5,49.5281,20.1158,61.9969,1.9835,104,41.94,2.1426,1.1962,0.9617,-0.0171,44.8151,2.7324,6.5917,13.2420,0.4667
ANE,4,19.6443,10.6149,28.0254,8.9247,111,44.76,1.7777,-0.1725,1.1053,-0.0375,17.0722,2.0891,3.4784,7.6705,0.5625
ANG,4,22.8435,9.6840,24.6422,6.9120,108,43.55,2.2170,-1.9146,1.1258,-0.0163,19.0702,2.5108,3.1733,6.9672,0.4511
ANJ,4,29.1049,12.4764,55.8457,8.4639,110,44.35,2.1524,1.0317,-0.0079,0.1080,0.0000,2.8228,4.0884,8.4161,0.4646
ANK,2,59.2520,2.0764,57.3439,1.5158,2,0.81,22.8957,152.1824,1.2097,-0.0336,39.2979,35.3605,0.6804,0.2696,0.0437
ANL,1,59.4323,1.9875,57.9431,1.6480,3,1.21,23.9773,192.8867,1.1670,-0.0271,40.8339,0.0000,0.6513,0.0631,0.0417
ANP,5,21.4302,15.8092,56.6125,8.4613,114,45.97,1.3328,0.8399,-0.0058,0.0847,0.0000,1.7359,5.1805,11.2291,0.7503
ANS,6,2.7646,24.0772,3.6765,22.8384,119,47.98,0.2370,0.2186,1.0322,-0.0032,5.5280,0.2933,7.8898,18.1740,4.2195
ANZ,6,29.4445,4.7278,22.9966,4.6020,63,25.40,5.5955,-55.9121,0.9592,0.0242,27.5800,10.9406,1.5492,1.6555,0.1787
APG,5,15.1568,15.7984,19.8127,15.4399,115,46.37,0.9904,1.0270,0.9776,-0.0141,16.0053,1.4238,5.1769,10.9004,1.0097
APP,6,48.7024,3.1431,33.0657,4.2098,44,17.74,12.9051,25.8841,0.1094,0.1483,0.0000,23.9612,1.0300,1.1905,0.0775
APT,3,33.8984,6.7980,36.4059,4.5775,60,24.19,4.4176,-12.8985,1.3480,-0.0509,22.2784,3.6668,2.2276,4.7281,0.2264
ARF,5,29.7479,9.4948,53.5454,1.7595,102,41.13,2.8472,0.2029,1.5249,-0.1578,17.7286,3.4847,3.1113,6.4302,0.3512
ARP,6,24.6549,21.6419,53.5454,8.4723,115,46.37,1.1472,1.1975,0.0159,0.0957,0.0000,1.7899,7.0918,14.4092,0.8717
ATJ,6,-7.0424,24.7082,53.5454,8.4723,128,51.61,-0.1770,-0.1863,-0.0159,-0.0146,0.0000,-0.2268,8.0965,18.6250,-5.6507
AUA,3,20.7792,15.3424,53.5454,1.7595,108,43.55,1.3325,1.2983,-0.2002,0.1159,0.0000,1.8141,5.0275,10.6887,0.7505
AUG,5,33.2485,4.7784,,,78,31.45,6.1560,2.5916,,,,9.7246,1.5658,2.3984,0.1624
AUT,3,44.0071,4.9760,58.1444,1.7344,69,27.82,7.5076,-5.0566,0.9063,-0.0201,41.2227,9.0597,1.6306,2.6501,0.1332
AVB,6,32.4948,6.2660,33.9192,6.1782,74,29.84,4.6152,-2.1401,0.9735,-0.0012,29.7061,5.0728,2.0533,3.8874,0.2167
AVC,7,-18.8819,26.1823,24.8643,18.1457,128,51.61,-0.6843,-0.6970,0.6318,-0.1321,-28.3578,-1.0119,8.5796,18.9401,-1.4613
AVD,5,30.3694,11.8515,34.9706,11.5112,108,43.55,2.3434,1.8547,1.0164,-0.0159,27.3250,3.1289,3.8836,7.9257,0.4267
AVE,6,7.2320,22.5366,61.9969,1.9835,116,46.77,0.4295,0.3812,-0.7492,0.1849,-12.9195,0.5562,7.3849,16.5607,2.3284
AVG,6,30.7891,4.8394,32.6365,4.9803,66,26.61,5.6859,-3.0640,0.9377,0.0014,29.3441,6.7907,1.5858,2.7119,0.1759
AVH,6,-4.9292,25.9648,-3.4609,25.8390,127,51.21,-0.0683,-0.0690,1.0048,-0.0061,-1.7638,-0.0930,8.5083,18.9584,-14.6513
AVJ,1,55.1036,1.8298,42.6755,1.0926,0,0.00,24.5042,195.8788,1.5947,-0.0517,28.1161,,0.5996,0.0000,0.0408
AVK,4,28.8777,6.2538,33.3964,5.3617,71,28.63,4.1722,-9.1809,1.1109,-0.0268,23.4862,3.8663,2.0493,4.2884,0.2397
AVL,2,59.4562,2.0423,56.9223,1.5764,3,1.21,23.3414,165.4897,1.1557,-0.0219,41.2485,82.0559,0.6692,0.2017,0.0428
AVN,4,27.7247,9.4550,23.2767,7.7128,101,40.73,2.6891,-0.2443,1.1831,-0.0008,21.4899,3.2326,3.0983,6.3873,0.3719
AVO,1,55.8904,1.8454,55.0897,1.3824,1,0.40,24.5765,208.9024,0.0305,0.1746,0.0000,,0.6047,0.0185,0.0407
AVP,4,27.5489,12.5329,61.9969,1.9835,107,43.15,2.0445,1.0421,-0.2127,0.1433,0.0000,2.6444,4.1069,8.6045,0.4891
AVT,1,55.6765,1.9951,51.8067,1.5866,3,1.21,22.6638,154.7640,0.2604,0.1354,0.0000,45.5091,0.6538,0.2319,0.0441
AVU,5,19.1039,6.9669,,,101,40.73,2.5958,1.7194,,,,3.4607,2.2830,4.5768,0.3852
AVY,5,31.7504,11.8245,34.9706,11.5112,107,43.15,2.4395,1.8826,1.0146,-0.0115,28.4307,3.2493,3.8747,7.8723,0.4099
AVZ,6,34.9043,4.9271,22.9966,4.6020,71,28.63,6.2275,-52.0177,0.9377,0.0428,32.7237,14.9486,1.6145,1.5501,0.1606
AYA,6,-0.9205,20.3789,-9.2429,28.7290,121,48.79,0.0560,0.0553,0.6485,0.0193,1.7603,0.0725,6.6779,15.2485,17.8532
AYJ,3,29.0655,6.1487,43.2304,1.3837,83,33.47,4.2665,0.9701,0.7716,-0.0083,33.9973,5.1770,2.0148,3.8452,0.2344
AYR,1,54.9727,1.8153,55.5061,1.3826,0,0.00,24.6515,213.9251,0.0436,0.1698,0.0000,,0.5949,0.0000,0.0406
AZA,3,36.1159,6.0220,32.0736,5.5309,78,31.45,5.2571,-10.6076,0.9394,0.0192,33.7004,5.4547,1.9733,3.8223,0.1902
AZD,6,30.2567,6.3505,32.7442,5.5462,81,32.66,4.2807,-1.6811,1.0242,-0.0103,26.5424,4.7731,2.0810,4.0973,0.2336
AZF,1,59.7397,1.9244,56.6509,1.6212,0,0.00,24.8650,215.7463,-0.1000,0.2081,0.0000,,0.6306,0.0000,0.0402
AZH,6,4.2887,24.5477,3.6765,22.8384,128,51.61,0.2982,0.2727,1.0494,0.0028,6.9757,0.3946,8.0440,18.1047,3.3534
AZJ,3,55.0388,5.4490,46.9081,5.2173,18,7.26,8.2447,18.9900,0.1708,0.1516,0.0000,8.7983,1.7856,1.6702,0.1213
AZK,3,35.3201,6.1660,32.0736,5.5309,78,31.45,5.0386,-4.7099,0.9808,0.0122,31.6772,5.5078,2.0205,3.8033,0.1985
AZL,2,58.6017,2.0110,54.9253,1.3739,3,1.21,23.4314,177.1286,1.0614,-0.0013,44.3950,76.5117,0.6590,0.1327,0.0427
AZM,6,7.2744,5.0226,7.7207,4.6261,10,22.73,8.2246,-0.6614,0.8954,0.0086,46.1349,9.0051,1.6458,2.6905,0.1216
AZS,4,27.2006,9.4470,24.5804,7.4386,102,41.13,2.6468,-0.2994,1.2326,-0.0119,20.2859,3.1672,3.0956,6.4298,0.3778
AZV,5,37.0074,8.2370,22.9966,4.6020,51,20.56,3.9428,-32.5958,0.5706,0.0808,56.9140,3.5985,2.6992,4.4206,0.2536
AZY,5,13.9834,10.3488,,,111,44.76,1.3423,1.2783,,,,1.8667,3.3912,7.2035,0.7450
BBH,6,0.7252,25.6660,3.6765,22.8384,126,50.81,0.1581,0.1516,1.0574,-0.0104,3.8365,0.2002,8.4104,19.2623,6.3265
BEE,4,15.4269,13.3169,29.0791,7.1646,113,45.56,1.1662,0.6944,1.7799,-0.1242,8.7254,1.4489,4.3638,9.6317,0.8575
BEF,4,24.4012,12.8193,43.9351,1.3797,103,41.53,1.8027,0.6856,0.6517,-0.0045,35.4602,2.1234,4.2007,9.3054,0.5547
BEH,6,-0.1549,24.9380,3.6765,22.8384,120,48.39,0.1193,0.1155,1.0801,-0.0152,2.7541,0.1530,8.1719,18.6334,8.3838
BEI,4,32.2086,7.1677,43.2304,1.3837,84,33.87,4.0122,1.7387,1.0500,-0.0388,27.3895,4.7835,2.3487,4.3630,0.2492
BEK,3,33.8348,5.6671,32.0736,5.5309,60,24.19,5.2781,-14.2953,0.8689,0.0203,34.4261,4.5782,1.8570,3.8264,0.1895
BEO,5,19.1360,16.1037,45.3444,1.3727,103,41.53,1.1907,0.6475,0.5276,-0.0039,36.3451,1.3549,5.2770,12.1247,0.8399
BGE,4,29.0689,8.6215,29.0791,7.1646,89,35.89,3.0643,0.4182,1.0885,-0.0088,24.2706,3.6414,2.8252,5.9036,0.3263
BGK,4,41.3685,3.7379,32.0736,5.5309,53,21.37,9.4746,-15.2093,0.2742,0.1095,0.0000,9.9350,1.2249,2.0638,0.1055
BKB,4,32.8404,5.9547,34.4287,5.1832,89,35.89,4.8977,-6.4869,0.9785,-0.0021,29.8045,9.2346,1.9513,2.6559,0.2042
BNA,7,77.6277,17.0354,73.0115,20.9654,98,39.52,3.5292,5.2892,0.6600,0.0862,91.0905,6.1596,5.5823,9.5496,0.2833
BNB,3,45.6737,5.0307,53.5454,1.7595,45,18.15,7.6603,-10.4516,0.7561,0.0215,50.9654,7.2057,1.6485,3.0780,0.1305
BNK,6,14.8271,14.1001,13.8887,11.6323,125,50.40,1.0713,0.6033,1.1835,-0.0056,12.7627,1.3717,4.6204,9.9575,0.9335
BNL,5,33.6092,8.2723,55.8457,8.4639,92,37.10,3.6169,2.4600,0.0230,0.1146,0.0000,4.7713,2.7107,5.3098,0.2765
BNS,4,34.6757,8.8509,30.5658,6.9455,91,36.69,3.4777,2.0133,0.8731,0.0270,35.2538,4.5512,2.9003,5.6993,0.2875
BNZ,5,27.7012,7.1811,43.2304,1.3837,96,38.71,3.5115,2.7773,0.6829,0.0006,36.9264,5.0317,2.3532,4.4335,0.2848
BPE,4,17.6047,19.6179,53.5454,1.7595,118,47.58,0.9418,0.8039,0.3454,0.0133,53.4853,1.1973,6.4285,14.0618,1.0618
BPF,4,27.9668,9.7804,32.0736,5.5309,98,39.52,2.6225,-0.4198,1.5113,-0.0694,16.9718,2.9074,3.2049,6.4956,0.3813
BPG,4,26.1071,9.3265,33.4657,5.1885,98,39.52,2.5852,-0.9112,1.6625,-0.0996,14.5028,2.7974,3.0562,6.3575,0.3868
BPH,7,0.1769,25.6505,3.6765,22.8384,125,50.40,0.1362,0.1317,1.0832,-0.0133,3.2243,0.1777,8.4053,19.0704,7.3445
BPI,6,7.3371,23.7079,58.1460,8.4561,121,48.79,0.4241,0.3733,-0.0055,0.0409,0.0000,0.5436,7.7688,17.4563,2.3582
BPJ,4,21.7827,16.1806,55.8457,8.4639,122,49.19,1.3241,0.8110,-0.0025,0.0855,0.0000,1.6811,5.3022,11.4090,0.7552
BPK,6,31.8276,3.6761,33.1576,4.2957,52,20.97,7.6914,-44.1517,0.8137,0.0175,34.7472,10.5287,1.2046,1.5351,0.1300
BPL,2,59.2276,2.0468,56.2684,1.5473,4,1.61,23.2190,171.1655,1.0427,-0.0001,45.5757,0.0000,0.6707,0.0956,0.0431
BPN,5,16.1725,19.2451,56.6125,8.4613,123,49.60,0.8915,0.6445,-0.0103,0.0700,0.0000,1.1392,6.3064,13.8082,1.1217
BPO,5,24.1525,16.4273,43.9351,1.3797,107,43.15,1.4265,0.9945,0.2034,0.0630,0.0000,1.8366,5.3830,11.6520,0.7010
BPR,2,41.1627,4.2026,55.0789,8.4667,58,23.39,8.3959,-21.8097,0.0302,0.1346,0.0000,8.4445,1.3772,2.4130,0.1191
BPS,6,21.0144,18.2133,45.3444,1.3727,108,43.55,1.1602,0.8417,0.2053,0.0527,0.0000,1.4763,5.9683,13.1290,0.8619
BPU,6,31.1275,5.2988,32.1114,5.5535,69,27.82,5.2471,-4.6758,0.8661,0.0121,32.1035,5.6081,1.7364,3.2587,0.1906
CFA,6,80.0417,16.4269,74.8523,20.9419,101,40.73,3.7380,5.4507,0.6505,0.0907,94.3972,6.3491,5.3829,9.2541,0.2675
CFB,2,57.2134,2.0181,52.5786,5.1482,3,1.21,22.9030,155.5952,0.1128,0.1640,0.0000,28.8654,0.6613,0.2300,0.0437
CFC,3,39.3305,5.3568,32.0782,5.6272,73,29.44,6.3481,-10.1973,0.8093,0.0432,42.0186,6.7670,1.7553,3.2101,0.1575
CFD,6,29.9797,4.9784,33.7570,4.9479,72,29.03,5.4012,-1.4674,0.9072,-0.0006,29.6393,6.5299,1.6313,2.8066,0.1851
CFE,3,29.7354,6.1866,43.2304,1.3837,78,31.45,4.3262,-2.1619,0.5672,0.0236,47.1845,4.6948,2.0273,4.1523,0.2311
CFY,1,54.1514,1.8057,38.2562,1.1085,0,0.00,24.4827,197.6824,1.0893,0.0325,40.5849,,0.5917,0.0000,0.0408
CGE,5,27.2688,12.0984,55.8449,1.7459,108,43.55,2.0950,0.8074,-0.0837,0.1156,0.0000,2.6717,3.9645,8.3823,0.4773
CGG,3,37.3485,5.1247,32.0736,5.5309,68,27.42,6.3476,-14.1303,0.7699,0.0419,42.2499,6.4706,1.6793,3.1088,0.1575
CHA,5,21.7464,12.6174,55.8457,8.4639,111,44.76,1.6548,1.0075,-0.0114,0.0849,0.0000,2.1641,4.1346,8.7758,0.6043
CHC,3,50.7251,2.4903,55.0789,8.4667,24,9.68,16.8354,17.8338,0.0480,0.1578,0.0000,18.9104,0.8160,0.8431,0.0594
CHD,6,16.9750,17.8535,45.3444,1.3727,100,40.32,0.9863,0.4953,-0.0823,0.0824,0.0000,1.1140,5.8504,13.6208,1.0139
CHG,6,-2.3861,24.6278,58.1460,8.4561,120,48.39,0.0241,0.0240,-0.0502,0.0118,-11.8504,0.0305,8.0702,18.6073,41.4081
CHH,6,0.9025,24.7392,2.9085,22.9550,128,51.61,0.1616,0.1546,1.0458,-0.0073,3.8217,0.2128,8.1067,18.2045,6.1896
CHI,5,22.2015,14.4600,43.9351,1.3797,103,41.53,1.4878,0.7685,0.3488,0.0339,61.6742,1.7884,4.7384,10.6099,0.6722
CHK,3,39.5647,5.3765,32.0736,5.5309,72,29.03,6.3569,-7.6554,0.8286,0.0417,41.2481,6.9685,1.7618,3.1274,0.1573
CHL,2,59.8000,2.0493,56.1761,1.5441,3,1.21,23.3690,179.6282,1.1299,-0.0141,42.3863,0.0000,0.6715,0.0686,0.0428
CHM,6,17.4324,15.5226,56.6114,1.7418,116,46.77,1.1344,0.6595,-0.0176,0.0731,0.0000,1.4189,5.0866,11.2412,0.8815
CHN,5,16.3734,13.4267,55.8449,1.7459,109,43.95,1.2197,0.9242,-0.1776,0.0969,-92.2298,1.5661,4.3998,9.5705,0.8199
CHO,6,14.5484,16.4591,56.6125,8.4613,119,47.98,0.9249,0.5755,-0.0270,0.0654,0.0000,1.1481,5.3934,12.0668,1.0812
CHS,4,28.1714,9.0319,27.2933,6.2547,107,43.15,2.8502,-1.1181,1.2226,-0.0183,21.0551,3.3963,2.9596,6.1321,0.3508
CHT,5,20.1768,13.5492,13.8887,11.6323,119,47.98,1.4523,0.6213,1.1185,0.0162,17.5928,1.8478,4.4399,9.4291,0.6886
CHU,4,22.4460,8.2246,55.8457,8.4639,104,41.94,2.5541,-0.4038,0.0189,0.0799,0.0000,3.0512,2.6951,5.6177,0.3915
DAH,6,0.2405,30.0726,5.2371,21.7858,124,50.00,0.1603,0.1526,1.3311,-0.0210,3.6218,0.1979,9.8544,22.7948,6.2378
DAI,6,31.3110,5.6184,24.2252,4.6086,27,10.89,4.9769,-7.6501,0.7972,0.0406,35.0760,5.7523,1.8411,2.1117,0.2009
DAT,6,30.5903,5.5700,24.2252,4.6086,35,14.11,4.9187,-4.3500,0.7633,0.0413,35.8918,8.5250,1.8252,1.6953,0.2033
DBA,6,72.7814,18.2849,74.8523,20.9419,106,42.74,3.1454,4.5295,0.7461,0.0528,77.0854,5.4047,5.9917,10.6079,0.3179
